Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743667480489,2025-04-03 17:04:40.489,GYROSCOPE,-1.0560,0.2627,-0.1403,63
1743667480528,2025-04-03 17:04:40.528,ACCELEROMETER,1.5802,6.5508,12.9146,44
1743667480535,2025-04-03 17:04:40.535,ACCELEROMETER,-2.9521,6.3234,4.4556,7
1743667480539,2025-04-03 17:04:40.539,ACCELEROMETER,-2.0806,6.3066,4.0917,4
1743667480544,2025-04-03 17:04:40.544,GYROSCOPE,-0.2992,0.2040,-0.0689,55
1743667480589,2025-04-03 17:04:40.589,ACCELEROMETER,-0.6105,6.6538,5.6434,50
1743667480596,2025-04-03 17:04:40.596,ACCELEROMETER,0.1221,6.0457,8.2579,7
1743667480601,2025-04-03 17:04:40.601,ACCELEROMETER,-1.0487,6.1582,9.8046,5
1743667480606,2025-04-03 17:04:40.606,GYROSCOPE,-0.9534,0.2199,0.0209,62
1743667480650,2025-04-03 17:04:40.650,ACCELEROMETER,-0.7614,6.2013,10.7359,49
1743667480657,2025-04-03 17:04:40.657,ACCELEROMETER,-0.5962,5.9212,10.4127,7
1743667480662,2025-04-03 17:04:40.662,ACCELEROMETER,-1.3551,6.1055,9.1845,5
1743667480667,2025-04-03 17:04:40.667,GYROSCOPE,0.3606,0.0055,-0.0493,61
1743667480709,2025-04-03 17:04:40.709,ACCELEROMETER,-1.0678,6.7639,7.9658,47
1743667480716,2025-04-03 17:04:40.716,ACCELEROMETER,-0.5195,7.0560,7.1949,7
1743667480722,2025-04-03 17:04:40.722,ACCELEROMETER,-0.5171,6.8956,6.8693,6
1743667480727,2025-04-03 17:04:40.727,GYROSCOPE,0.3881,-0.3122,-0.1263,60
1743667480768,2025-04-03 17:04:40.768,ACCELEROMETER,-0.6919,6.6610,6.5867,46
1743667480777,2025-04-03 17:04:40.777,ACCELEROMETER,-1.1636,6.5796,6.8022,9
1743667480783,2025-04-03 17:04:40.783,ACCELEROMETER,-0.6895,6.3497,7.0656,6
1743667480788,2025-04-03 17:04:40.788,GYROSCOPE,0.1040,0.0727,-0.0115,61
1743667480828,2025-04-03 17:04:40.828,ACCELEROMETER,-1.6544,6.5221,7.2499,45
1743667480835,2025-04-03 17:04:40.835,ACCELEROMETER,-1.7909,6.4934,3.9145,7
1743667480841,2025-04-03 17:04:40.841,ACCELEROMETER,-0.9170,6.2300,5.4160,6
1743667480845,2025-04-03 17:04:40.845,GYROSCOPE,-0.5154,0.1924,0.2885,57
1743667480889,2025-04-03 17:04:40.889,ACCELEROMETER,-0.5435,6.2947,6.0217,48
1743667480896,2025-04-03 17:04:40.896,ACCELEROMETER,1.1899,6.6011,2.5331,7
1743667480901,2025-04-03 17:04:40.901,ACCELEROMETER,0.1963,6.4862,6.0576,5
1743667480906,2025-04-03 17:04:40.906,GYROSCOPE,-1.8715,-0.6713,-0.4232,61
