Timestamp,ax,ay,az,gx,gy,gz
1743568987620,0.4367,6.4567,7.5329,0.0007,0.002,0.0152
1743568987630,0.4367,6.4567,7.5329,0.0007,0.002,0.0152
1743568987640,0.4367,6.4567,7.5329,0.0007,0.002,0.0152
1743568987650,0.5498,6.5007,7.5117,0.0007,0.002,0.0152
1743568987660,0.5498,6.5007,7.5117,0.0071,0.0062,0.0043
1743568987670,0.5498,6.5007,7.5117,0.0071,0.0062,0.0043
1743568987680,0.5498,6.5007,7.5117,0.0071,0.0062,0.0043
1743568987690,0.5498,6.5007,7.5117,0.0071,0.0062,0.0043
1743568987700,0.5498,6.5007,7.5117,0.0071,0.0062,0.0043
1743568987710,0.5498,6.5007,7.5117,0.0071,0.0062,0.0043
1743568987720,0.5498,6.5007,7.5117,0.0071,0.0062,0.0043
